_init, (register, 0x80, 4) INT_SUB (register, 0x54, 4) , (const, 0x4, 4)
plot_point, (register, 0x62, 1) COPY (register, 0x66, 1)
plot_point, (register, 0x61, 1) COPY (register, 0x65, 1)
plot_point, (register, 0x60, 1) COPY (register, 0x64, 1)
plot_point, (register, 0x63, 1) COPY (register, 0x67, 1)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x30, 4)
plot_point, (register, 0x320, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x20, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ab24, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x328, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x20, 4)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point,  ---  CBRANCH (ram, 0x1ab28, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ab2c, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x328, 8) FLOAT_DIV (register, 0x348, 8) , (register, 0x328, 8)
plot_point, (unique, 0x1f300, 4) INT_ADD (const, 0x1ab2c, 4) , (const, 0x8, 4)
plot_point, (unique, 0x1f380, 4) INT_AND (unique, 0x1f300, 4) , (const, 0xfffffffc, 4)
plot_point, (unique, 0x1f480, 4) INT_SUB (unique, 0x1f380, 4) , (const, 0x2ac, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ab30, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f480, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x48, 4)
plot_point, (register, 0x330, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x8280, 4) INT_ADD (register, 0x34, 4) , (const, 0x78, 4)
plot_point, (register, 0x2c, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x90, 4)
plot_point, (register, 0x318, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x98, 4)
plot_point, (register, 0x308, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point,  ---  CBRANCH (ram, 0x1ab44, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) FLOAT_DIV (register, 0x348, 8) , (register, 0x338, 8)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ab48, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) FLOAT_SUB (register, 0x338, 8) , (register, 0x328, 8)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x66, 1) INT_LESSEQUAL (const, 0x0, 4) , (register, 0x2c, 4)
plot_point, (register, 0x67, 1) INT_SBORROW (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3b980, 4) INT_SUB (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (register, 0x64, 1) INT_SLESS (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x62, 1) COPY (register, 0x66, 1)
plot_point, (register, 0x61, 1) COPY (register, 0x65, 1)
plot_point, (register, 0x60, 1) COPY (register, 0x64, 1)
plot_point, (register, 0x63, 1) COPY (register, 0x67, 1)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x40, 4)
plot_point, (register, 0x328, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x338, 8) , (register, 0x328, 8)
plot_point, (register, 0x320, 8) FLOAT_ADD (register, 0x320, 8) , (unique, 0x20900, 8)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x58, 4)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x80, 4)
plot_point, (register, 0x328, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x320, 8) , (register, 0x338, 8)
plot_point, (register, 0x330, 8) FLOAT_ADD (register, 0x330, 8) , (unique, 0x20900, 8)
plot_point, (unique, 0x1f080, 4) COPY (register, 0x54, 4)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f080, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0xa8, 4)
plot_point, (register, 0x320, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (register, 0x350, 8) FLOAT_SUB (register, 0x350, 8) , (register, 0x338, 8)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x70, 4)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point,  ---  CBRANCH (ram, 0x1ab70, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f300, 4) INT_ADD (const, 0x1ab70, 4) , (const, 0x8, 4)
plot_point, (unique, 0x1f380, 4) INT_AND (unique, 0x1f300, 4) , (const, 0xfffffffc, 4)
plot_point, (unique, 0x1f480, 4) INT_SUB (unique, 0x1f380, 4) , (const, 0x2f0, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ab74, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f480, 4)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point,  ---  CBRANCH (ram, 0x1ab78, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) FLOAT_DIV (register, 0x350, 8) , (register, 0x338, 8)
plot_point, (register, 0x300, 8) COPY (register, 0x330, 8)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x70, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ab80, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x330, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ab84, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x330, 8) FLOAT_DIV (register, 0x350, 8) , (register, 0x330, 8)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ab88, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) FLOAT_SUB (register, 0x338, 8) , (register, 0x330, 8)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x338, 8) , (register, 0x318, 8)
plot_point, (register, 0x328, 8) FLOAT_ADD (register, 0x328, 8) , (unique, 0x20900, 8)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x328, 8) , (register, 0x320, 8)
plot_point, (register, 0x308, 8) FLOAT_ADD (register, 0x308, 8) , (unique, 0x20900, 8)
plot_point, (register, 0x58, 4) COPY (const, 0x1ab94, 4)
plot_point,  ---  CALL (ram, 0x11240, 4)
plot_point, (unique, 0x8280, 4) INT_ADD (register, 0x34, 4) , (const, 0x28, 4)
plot_point, (register, 0x2c, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
plot_point, (unique, 0x8280, 4) INT_ADD (register, 0x34, 4) , (const, 0x0, 4)
plot_point, (register, 0x20, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x66, 1) INT_LESSEQUAL (const, 0x0, 4) , (register, 0x2c, 4)
plot_point, (register, 0x67, 1) INT_SBORROW (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3b980, 4) INT_SUB (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (register, 0x64, 1) INT_SLESS (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x62, 1) COPY (register, 0x66, 1)
plot_point, (register, 0x61, 1) COPY (register, 0x65, 1)
plot_point, (register, 0x60, 1) COPY (register, 0x64, 1)
plot_point, (register, 0x63, 1) COPY (register, 0x67, 1)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x48, 4)
plot_point, (register, 0x300, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x30, 4)
plot_point, (register, 0x328, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point,  ---  CBRANCH (ram, 0x1afe4, 4) , (register, 0x61, 1)
plot_point, (unique, 0x1f080, 4) COPY (register, 0x3c, 4)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f080, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x10, 4)
plot_point, (register, 0x330, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x20, 4)
plot_point, (register, 0x320, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (register, 0x330, 8) FLOAT_SUB (register, 0x338, 8) , (register, 0x330, 8)
plot_point, (unique, 0x1f300, 4) INT_ADD (const, 0x1abbc, 4) , (const, 0x8, 4)
plot_point, (unique, 0x1f380, 4) INT_AND (unique, 0x1f300, 4) , (const, 0xfffffffc, 4)
plot_point, (unique, 0x1f480, 4) INT_SUB (unique, 0x1f380, 4) , (const, 0x33c, 4)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f480, 4)
plot_point, (register, 0x330, 8) FLOAT_DIV (register, 0x330, 8) , (register, 0x320, 8)
plot_point, (register, 0x338, 8) FLOAT_SUB (register, 0x338, 8) , (register, 0x330, 8)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x40, 4)
plot_point, (register, 0x330, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x60, 4)
plot_point, (register, 0x320, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x338, 8) , (register, 0x330, 8)
plot_point, (register, 0x328, 8) FLOAT_ADD (register, 0x328, 8) , (unique, 0x20900, 8)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x3c, 4) , (const, 0x8, 4)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x58, 4)
plot_point, (register, 0x330, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (register, 0x338, 8) FLOAT_SUB (register, 0x338, 8) , (register, 0x320, 8)
plot_point, (unique, 0x8280, 4) INT_ADD (register, 0x34, 4) , (const, 0x78, 4)
plot_point, (register, 0x2c, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x90, 4)
plot_point, (register, 0x320, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x66, 1) INT_LESSEQUAL (const, 0x0, 4) , (register, 0x2c, 4)
plot_point, (register, 0x67, 1) INT_SBORROW (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3b980, 4) INT_SUB (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (register, 0x64, 1) INT_SLESS (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x62, 1) COPY (register, 0x66, 1)
plot_point, (register, 0x61, 1) COPY (register, 0x65, 1)
plot_point, (register, 0x60, 1) COPY (register, 0x64, 1)
plot_point, (register, 0x63, 1) COPY (register, 0x67, 1)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x98, 4)
plot_point, (register, 0x308, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f300, 4) INT_ADD (const, 0x1abf0, 4) , (const, 0x8, 4)
plot_point, (unique, 0x1f380, 4) INT_AND (unique, 0x1f300, 4) , (const, 0xfffffffc, 4)
plot_point, (unique, 0x1f480, 4) INT_SUB (unique, 0x1f380, 4) , (const, 0x370, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1abf4, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x318, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f480, 4)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x328, 8) , (register, 0x330, 8)
plot_point, (register, 0x300, 8) FLOAT_ADD (register, 0x300, 8) , (unique, 0x20900, 8)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x70, 4)
plot_point, (register, 0x328, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x80, 4)
plot_point, (register, 0x330, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ac04, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x328, 8) FLOAT_DIV (register, 0x338, 8) , (register, 0x328, 8)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point,  ---  CBRANCH (ram, 0x1ac08, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x328, 8) FLOAT_DIV (register, 0x338, 8) , (register, 0x328, 8)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0xa8, 4)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ac10, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x328, 8) FLOAT_SUB (register, 0x318, 8) , (register, 0x328, 8)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x328, 8) , (register, 0x320, 8)
plot_point, (register, 0x330, 8) FLOAT_ADD (register, 0x330, 8) , (unique, 0x20900, 8)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x330, 8) , (register, 0x338, 8)
plot_point, (register, 0x308, 8) FLOAT_ADD (register, 0x308, 8) , (unique, 0x20900, 8)
plot_point, (register, 0x58, 4) COPY (const, 0x1ac1c, 4)
plot_point,  ---  CALL (ram, 0x111ec, 4)
plot_point,  ---  BRANCH (ram, 0x1a4fc, 4)
plot_point, (register, 0x368, 8) FLOAT_SUB (register, 0x378, 8) , (register, 0x368, 8)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x66, 1) INT_LESSEQUAL (const, 0x0, 4) , (register, 0x2c, 4)
plot_point, (register, 0x67, 1) INT_SBORROW (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3b980, 4) INT_SUB (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (register, 0x64, 1) INT_SLESS (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x62, 1) COPY (register, 0x66, 1)
plot_point, (register, 0x61, 1) COPY (register, 0x65, 1)
plot_point, (register, 0x60, 1) COPY (register, 0x64, 1)
plot_point, (register, 0x63, 1) COPY (register, 0x67, 1)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x30, 4)
plot_point, (register, 0x320, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x20, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ac30, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x328, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x20, 4)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point,  ---  CBRANCH (ram, 0x1ac34, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ac38, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x328, 8) FLOAT_DIV (register, 0x368, 8) , (register, 0x328, 8)
plot_point, (unique, 0x1f300, 4) INT_ADD (const, 0x1ac38, 4) , (const, 0x8, 4)
plot_point, (unique, 0x1f380, 4) INT_AND (unique, 0x1f300, 4) , (const, 0xfffffffc, 4)
plot_point, (unique, 0x1f480, 4) INT_SUB (unique, 0x1f380, 4) , (const, 0x3b8, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ac3c, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f480, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x48, 4)
plot_point, (register, 0x330, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x8280, 4) INT_ADD (register, 0x34, 4) , (const, 0x78, 4)
plot_point, (register, 0x2c, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x90, 4)
plot_point, (register, 0x318, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x98, 4)
plot_point, (register, 0x308, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point,  ---  CBRANCH (ram, 0x1ac50, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) FLOAT_DIV (register, 0x368, 8) , (register, 0x338, 8)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1ac54, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) FLOAT_SUB (register, 0x338, 8) , (register, 0x328, 8)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x66, 1) INT_LESSEQUAL (const, 0x0, 4) , (register, 0x2c, 4)
plot_point, (register, 0x67, 1) INT_SBORROW (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3b980, 4) INT_SUB (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (register, 0x64, 1) INT_SLESS (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x62, 1) COPY (register, 0x66, 1)
plot_point, (register, 0x61, 1) COPY (register, 0x65, 1)
plot_point, (register, 0x60, 1) COPY (register, 0x64, 1)
plot_point, (register, 0x63, 1) COPY (register, 0x67, 1)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x40, 4)
plot_point, (register, 0x328, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x338, 8) , (register, 0x328, 8)
plot_point, (register, 0x320, 8) FLOAT_ADD (register, 0x320, 8) , (unique, 0x20900, 8)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x58, 4)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x80, 4)
plot_point, (register, 0x328, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x320, 8) , (register, 0x338, 8)
plot_point, (register, 0x330, 8) FLOAT_ADD (register, 0x330, 8) , (unique, 0x20900, 8)
plot_point, (unique, 0x1f080, 4) COPY (register, 0x54, 4)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f080, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0xa8, 4)
plot_point, (register, 0x320, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (register, 0x370, 8) FLOAT_SUB (register, 0x370, 8) , (register, 0x338, 8)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x70, 4)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point,  ---  CBRANCH (ram, 0x1ac7c, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
